Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Kelantan1.txt	144	5528	5533	pergi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	145	5569	5574	sibuk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	146	5610	5615	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	148	5706	5711	pergi					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	149	5735	5738	dah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	151	5829	5833	Buat					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	156	6000	6005	bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	156	6019	6023	ayam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	158	6057	6060	dah					1	0	0	0	0	0	0	0	1	0	0	0	0
Texts	2005-Kelantan1.txt	159	6079	6083	Bagi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	160	6139	6144	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	160	6154	6157	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	162	6201	6204	Tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	162	6248	6251	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	162	6219	6225	keluar					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Kelantan1.txt	165	6361	6365	malu					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	166	6376	6381	Takde					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	167	6402	6406	Cuba					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	167	6430	6435	habis					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	168	6460	6465	lembu					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	168	6478	6483	keras					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	169	6539	6543	buat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	171	6606	6610	Baji					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	171	6620	6623	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	175	6767	6772	pergi					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	175	6746	6749	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	177	6847	6851	Mari					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	179	6911	6915	Esok					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	180	6943	6946	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	185	7108	7115	marilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	186	7137	7140	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	187	7170	7173	dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	189	7221	7224	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	192	7323	7329	berapa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	194	7388	7391	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	194	7411	7415	beli					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	195	7445	7448	hak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	195	7463	7466	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	196	7511	7515	cuti					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	196	7536	7540	yang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	198	7595	7600	Cukup					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	199	7615	7620	Cukup					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	200	7668	7674	Tolong					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	202	7716	7720	siap					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	203	7742	7745	dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	206	7854	7858	kena					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	208	7922	7925	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	210	7988	7993	pergi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	211	8019	8024	Risau					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	212	8124	8127	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	213	8149	8152	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	213	8171	8181	singgahlah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	213	8188	8193	rumah					1	0	0	0	0	0	0	0	0	0	1	0	0
