Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Johor1.txt	163	4265	4268	dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	165	4314	4321	Panggil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	165	4328	4335	panggil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	166	4348	4355	Sekejap					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	166	4357	4364	sekejap					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	167	4392	4397	Nanti					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	168	4424	4426	ya					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	173	4526	4529	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	176	4596	4599	dah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	178	4629	4633	Yang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	179	4654	4659	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	179	4661	4666	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	179	4659	4660	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	180	4686	4691	merah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	181	4699	4702	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	182	4751	4756	pergi					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	183	4786	4790	Pada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	183	4796	4800	pada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	184	4812	4816	Lagi					1	0	0	0	0	0	0	0	0	1	0	0	0
