Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Perak1.txt	149	5724	5729	Makan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	149	5743	5748	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	151	5810	5813	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	151	5862	5869	sembang					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	151	5933	5938	balik					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	151	5950	5960	bersembang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	152	6041	6046	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	152	6048	6051	ada					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	152	6046	6047	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Perak1.txt	153	6071	6077	Banyak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	153	6079	6085	banyak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	156	6179	6184	minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	156	6199	6204	ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	158	6302	6308	Banyak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	159	6329	6332	Nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	160	6349	6356	Merakam					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	162	6401	6404	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	162	6436	6443	merakam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	163	6472	6477	suruh					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	163	6478	6485	merakam					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Perak1.txt	163	6497	6500	nak					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	164	6513	6517	Buat					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	166	6586	6592	Berapa					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	167	6607	6608	2					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	168	6626	6627	3					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	170	6776	6781	sikit					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	172	6843	6849	Bebini					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	173	6887	6892	dapat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	174	6933	6939	terima					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	174	6949	6955	terima					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	174	6975	6981	terima					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	177	7121	7127	sorang					1	0	0	0	0	0	0	0	0	0	0	0	1
Texts	2005-Perak1.txt	178	7222	7225	dok					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	182	7419	7422	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	184	7500	7505	Demam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	185	7532	7536	Lega					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	186	7587	7593	angkat					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	188	7664	7670	Dengaq					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	191	7745	7748	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	192	7780	7785	rakam					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	198	7952	7957	letak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	198	7944	7950	dengaq					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	198	7966	7970	baru					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Perak1.txt	202	8123	8129	dengar					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	202	8093	8099	dengar					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	203	8154	8160	Dengar					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Perak1.txt	205	8202	8205	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
