Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Selangor1.txt	418	27897	27905	betullah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	419	27913	27919	Memang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	420	27951	27956	Bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	421	27978	27983	Bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	425	28241	28246	bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	425	28256	28261	bunda					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	428	28471	28476	bukak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	434	28836	28840	jadi					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	435	28953	28956	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	436	29068	29073	pakai					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	436	29084	29089	bubuh					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	445	29671	29676	macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	457	30293	30298	macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	458	30342	30355	Menyeluruhlah					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	459	30370	30375	macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	460	30449	30454	bukan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	466	30933	30936	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	467	30988	30992	bagi					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Selangor1.txt	470	31424	31429	Macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	472	31700	31707	Asalnya					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Selangor1.txt	476	31898	31902	kena					1	1	0	0	0	0	0	0	0	0	0	0	0
