Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Terengganu1.txt	201	5862	5866	dulu					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	202	5892	5897	Nakal					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	207	6010	6015	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	210	6073	6075	tu					1	0	0	0	0	0	1	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	213	6119	6121	tu					1	0	0	0	0	0	1	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	214	6129	6136	Marilah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	215	6162	6165	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	215	6173	6178	macam					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	215	6152	6161	lama-lama					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	216	6192	6197	Salam					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	217	6215	6218	nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	217	6234	6239	boleh					1	0	0	0	0	0	0	0	1	0	0	0	0
Texts	2005-Terengganu1.txt	218	6247	6255	Bolehlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	219	6263	6266	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	220	6294	6297	Dah					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	222	6399	6402	tak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	223	6418	6423	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	225	6453	6458	Minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	226	6476	6482	Sayang					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	232	6607	6613	Tengok					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	232	6614	6621	dululah					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	233	6647	6654	singgah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	234	6699	6704	dalam					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	234	6687	6688	,					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	237	6790	6793	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	239	6850	6855	Belum					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	240	6906	6913	sendiri					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	242	6964	6966	tu					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	243	6986	6991	makan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	247	7156	7159	bau					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	248	7176	7179	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	250	7202	7208	Mintak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	251	7226	7231	Minta					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	253	7310	7316	Serama					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	254	7339	7344	dalam					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Terengganu1.txt	255	7361	7364	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	257	7439	7443	Buat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	260	7523	7526	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	266	7674	7678	Kira					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	269	7770	7776	Banyak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Terengganu1.txt	270	7791	7794	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	271	7816	7821	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Terengganu1.txt	273	7880	7884	Bawa					1	1	0	0	0	0	0	0	0	0	0	0	0
